570.0	0.6816
571.0	0.7056399999999999
572.0	0.72968
573.0	0.75372
574.0	0.77776
575.0	0.8018
576.0	0.8148799999999999
577.0	0.8279599999999999
578.0	0.84104
579.0	0.85412
580.0	0.8672
581.0	0.8475199999999999
582.0	0.82784
583.0	0.80816
584.0	0.7884800000000001
585.0	0.7688
586.0	0.76656
587.0	0.76432
588.0	0.7620800000000001
589.0	0.7598400000000001
590.0	0.7576
591.0	0.75232
592.0	0.74704
593.0	0.74176
594.0	0.73648
595.0	0.7312
596.0	0.72308
597.0	0.7149599999999999
598.0	0.70684
599.0	0.69872
600.0	0.6906
601.0	0.68082
602.0	0.67104
603.0	0.6612600000000001
604.0	0.6514800000000001
605.0	0.6417
606.0	0.63054
607.0	0.61938
608.0	0.60822
609.0	0.59706
610.0	0.5859
611.0	0.5744
612.0	0.5629
613.0	0.5514
614.0	0.5398999999999999
615.0	0.5284
616.0	0.51796
617.0	0.50752
618.0	0.49707999999999997
619.0	0.48664
620.0	0.4762
621.0	0.46392
622.0	0.45164
623.0	0.43936
624.0	0.42708
625.0	0.4148
626.0	0.40404
627.0	0.39328
628.0	0.38251999999999997
629.0	0.37176
630.0	0.361
631.0	0.35168
632.0	0.34236
633.0	0.33304
634.0	0.32372
635.0	0.3144
636.0	0.30554000000000003
637.0	0.29668
638.0	0.28782
639.0	0.27896
640.0	0.2701
641.0	0.26238
642.0	0.25466
643.0	0.24694
644.0	0.23922000000000002
645.0	0.2315
646.0	0.22484
647.0	0.21818
648.0	0.21151999999999999
649.0	0.20486
650.0	0.1982
651.0	0.19232
652.0	0.18644
653.0	0.18056
654.0	0.17468
655.0	0.1688
656.0	0.16384
657.0	0.15888
658.0	0.15392
659.0	0.14895999999999998
660.0	0.144
661.0	0.13957999999999998
662.0	0.13516
663.0	0.13074
664.0	0.12632
665.0	0.1219
666.0	0.1182
667.0	0.1145
668.0	0.11080000000000001
669.0	0.1071
670.0	0.1034
671.0	0.10016
672.0	0.09692
673.0	0.09368
674.0	0.09044
675.0	0.0872
676.0	0.08456
677.0	0.08191999999999999
678.0	0.07927999999999999
679.0	0.07664
680.0	0.074
681.0	0.07182
682.0	0.06964
683.0	0.06746
684.0	0.06528
685.0	0.0631
686.0	0.061700000000000005
687.0	0.0603
688.0	0.0589
689.0	0.057499999999999996
690.0	0.0561
691.0	0.05406
692.0	0.05202
693.0	0.04998
694.0	0.04794
695.0	0.0459
696.0	0.044520000000000004
697.0	0.043140000000000005
698.0	0.041760000000000005
699.0	0.04038
700.0	0.039
701.0	0.038
702.0	0.037
703.0	0.036000000000000004
704.0	0.035
705.0	0.034
706.0	0.03302
707.0	0.03204
708.0	0.03106
709.0	0.030080000000000003
710.0	0.0291
711.0	0.02816
712.0	0.02722
713.0	0.02628
714.0	0.02534
715.0	0.0244
716.0	0.02374
717.0	0.02308
718.0	0.022420000000000002
719.0	0.02176
720.0	0.0211
721.0	0.02044
722.0	0.01978
723.0	0.019119999999999998
724.0	0.01846
725.0	0.0178
726.0	0.01748
727.0	0.017159999999999998
728.0	0.01684
729.0	0.01652
730.0	0.0162
731.0	0.016
732.0	0.015799999999999998
733.0	0.0156
734.0	0.0154
735.0	0.0152
736.0	0.01494
737.0	0.01468
738.0	0.014419999999999999
739.0	0.014159999999999999
740.0	0.0139
741.0	0.01356
742.0	0.013219999999999999
743.0	0.012879999999999999
744.0	0.01254
745.0	0.0122
746.0	0.0122
747.0	0.0122
748.0	0.0122
749.0	0.0122
750.0	0.0122
751.0	0.011940000000000001
752.0	0.011680000000000001
753.0	0.01142
754.0	0.01116
755.0	0.0109
756.0	0.01104
757.0	0.011179999999999999
758.0	0.01132
759.0	0.01146
760.0	0.0116
761.0	0.01166
762.0	0.01172
763.0	0.01178
764.0	0.01184
765.0	0.0119
766.0	0.01156
767.0	0.01122
768.0	0.01088
769.0	0.01054
770.0	0.0102
771.0	0.00988
772.0	0.00956
773.0	0.00924
774.0	0.00892
775.0	0.0086
776.0	0.00814
